id,activity_day,activity_hour,calories,total_intensity,average_intensity,step_total
4020332650,2016-05-03,10:00,101,0,0.0,0
4020332650,2016-05-03,11:00,134,10,0.17,334
4020332650,2016-05-03,12:00,103,2,0.03,17
4020332650,2016-05-03,13:00,99,0,0.0,0
4020332650,2016-05-03,14:00,108,4,0.07,53
4020332650,2016-05-03,15:00,168,24,0.4,426
4020332650,2016-05-03,16:00,201,24,0.4,883
4020332650,2016-05-03,17:00,164,17,0.28,265
4020332650,2016-05-03,18:00,184,17,0.28,651
4020332650,2016-05-03,19:00,96,3,0.05,107
4020332650,2016-05-03,20:00,159,17,0.28,303
4020332650,2016-05-03,21:00,174,25,0.42,664
4020332650,2016-05-03,22:00,147,16,0.27,410
4020332650,2016-05-03,23:00,94,2,0.03,30
4020332650,2016-05-04,00:00,84,0,0.0,0
4020332650,2016-05-04,01:00,132,14,0.23,347
4020332650,2016-05-04,02:00,83,0,0.0,0
4020332650,2016-05-04,03:00,83,0,0.0,0
4020332650,2016-05-04,04:00,83,0,0.0,0
4020332650,2016-05-04,05:00,85,1,0.02,17
4020332650,2016-05-04,06:00,83,0,0.0,0
4020332650,2016-05-04,07:00,84,0,0.0,0
4020332650,2016-05-04,08:00,123,13,0.22,272
4020332650,2016-05-04,09:00,115,5,0.08,128
4020332650,2016-05-04,10:00,149,10,0.17,222
4020332650,2016-05-04,11:00,120,5,0.08,40
4020332650,2016-05-04,12:00,184,21,0.35,592
4020332650,2016-05-04,13:00,188,24,0.4,603
4020332650,2016-05-04,14:00,205,30,0.5,567
4020332650,2016-05-04,15:00,162,20,0.33,330
4020332650,2016-05-04,16:00,274,46,0.77,1552
4020332650,2016-05-04,17:00,194,28,0.47,794
4020332650,2016-05-04,18:00,211,32,0.53,839
4020332650,2016-05-04,19:00,184,21,0.35,451
4020332650,2016-05-04,20:00,314,68,1.13,882
4020332650,2016-05-04,21:00,236,45,0.75,677
4020332650,2016-05-04,22:00,234,33,0.55,827
4020332650,2016-05-04,23:00,262,61,1.02,1054
4020332650,2016-05-05,00:00,109,7,0.12,62
4020332650,2016-05-05,01:00,99,1,0.02,5
4020332650,2016-05-05,02:00,83,0,0.0,0
4020332650,2016-05-05,03:00,83,0,0.0,0
4020332650,2016-05-05,04:00,99,6,0.1,81
4020332650,2016-05-05,05:00,83,0,0.0,0
4020332650,2016-05-05,06:00,83,0,0.0,0
4020332650,2016-05-05,07:00,83,0,0.0,0
4020332650,2016-05-05,08:00,83,0,0.0,0
4020332650,2016-05-05,09:00,83,0,0.0,0
4020332650,2016-05-05,10:00,83,0,0.0,0
4020332650,2016-05-05,11:00,83,0,0.0,0
4020332650,2016-05-05,12:00,83,0,0.0,0
4020332650,2016-05-05,13:00,83,0,0.0,0
4020332650,2016-05-05,14:00,117,7,0.12,373
4020332650,2016-05-05,15:00,108,2,0.03,13
4020332650,2016-05-05,16:00,346,93,1.55,2737
4020332650,2016-05-05,17:00,183,29,0.48,689
4020332650,2016-05-05,18:00,316,68,1.13,1953
4020332650,2016-05-05,19:00,190,23,0.38,716
4020332650,2016-05-05,20:00,214,22,0.37,980
4020332650,2016-05-05,21:00,246,45,0.75,1197
4020332650,2016-05-05,22:00,315,70,1.17,2192
4020332650,2016-05-05,23:00,175,21,0.35,715
4020332650,2016-05-06,00:00,100,3,0.05,49
4020332650,2016-05-06,01:00,83,0,0.0,0
4020332650,2016-05-06,02:00,83,0,0.0,0
4020332650,2016-05-06,03:00,84,0,0.0,0
4020332650,2016-05-06,04:00,83,0,0.0,0
4020332650,2016-05-06,05:00,83,0,0.0,0
4020332650,2016-05-06,06:00,83,0,0.0,0
4020332650,2016-05-06,07:00,119,10,0.17,256
4020332650,2016-05-06,08:00,158,23,0.38,577
4020332650,2016-05-06,09:00,196,32,0.53,1001
4020332650,2016-05-06,10:00,217,34,0.57,833
4020332650,2016-05-06,11:00,166,16,0.27,431
4020332650,2016-05-06,12:00,143,12,0.2,263
4020332650,2016-05-06,13:00,112,7,0.12,114
4020332650,2016-05-06,14:00,131,12,0.2,304
4020332650,2016-05-06,15:00,136,14,0.23,288
4020332650,2016-05-06,16:00,147,14,0.23,241
4020332650,2016-05-06,17:00,83,0,0.0,0
4020332650,2016-05-06,18:00,83,0,0.0,0
4020332650,2016-05-06,19:00,83,0,0.0,0
4020332650,2016-05-06,20:00,83,0,0.0,0
4020332650,2016-05-06,21:00,83,0,0.0,0
4020332650,2016-05-06,22:00,83,0,0.0,0
4020332650,2016-05-06,23:00,83,0,0.0,0
4020332650,2016-05-07,00:00,83,0,0.0,0
4020332650,2016-05-07,01:00,83,0,0.0,0
4020332650,2016-05-07,02:00,83,0,0.0,0
4020332650,2016-05-07,03:00,83,0,0.0,0
4020332650,2016-05-07,04:00,83,0,0.0,0
4020332650,2016-05-07,05:00,83,0,0.0,0
4020332650,2016-05-07,06:00,83,0,0.0,0
4020332650,2016-05-07,07:00,83,0,0.0,0
4020332650,2016-05-07,08:00,118,8,0.13,209
4020332650,2016-05-07,09:00,207,29,0.48,811
4020332650,2016-05-07,10:00,127,7,0.12,106
4020332650,2016-05-07,11:00,154,14,0.23,307
4020332650,2016-05-07,12:00,128,6,0.1,204
4020332650,2016-05-07,13:00,131,10,0.17,372
4020332650,2016-05-07,14:00,116,6,0.1,101
4020332650,2016-05-07,15:00,187,23,0.38,688
4020332650,2016-05-07,16:00,103,1,0.02,10
4020332650,2016-05-07,17:00,161,19,0.32,438
4020332650,2016-05-07,18:00,98,3,0.05,199
4020332650,2016-05-07,19:00,189,24,0.4,540
4020332650,2016-05-07,20:00,128,11,0.18,538
4020332650,2016-05-07,21:00,118,8,0.13,192
4020332650,2016-05-07,22:00,134,15,0.25,290
4020332650,2016-05-07,23:00,83,0,0.0,0
4020332650,2016-05-08,00:00,98,5,0.08,79
4020332650,2016-05-08,01:00,83,0,0.0,0
4020332650,2016-05-08,02:00,107,7,0.12,184
4020332650,2016-05-08,03:00,83,0,0.0,0
4020332650,2016-05-08,04:00,83,0,0.0,0
4020332650,2016-05-08,05:00,83,0,0.0,0
4020332650,2016-05-08,06:00,83,0,0.0,0
4020332650,2016-05-08,07:00,104,6,0.1,149
4020332650,2016-05-08,08:00,134,16,0.27,396
4020332650,2016-05-08,09:00,147,19,0.32,286
4020332650,2016-05-08,10:00,169,29,0.48,509
4020332650,2016-05-08,11:00,179,24,0.4,493
4020332650,2016-05-08,12:00,138,9,0.15,322
4020332650,2016-05-08,13:00,120,10,0.17,218
4020332650,2016-05-08,14:00,150,11,0.18,291
4020332650,2016-05-08,15:00,163,14,0.23,422
4020332650,2016-05-08,16:00,179,22,0.37,608
4020332650,2016-05-08,17:00,186,24,0.4,571
4020332650,2016-05-08,18:00,199,27,0.45,507
4020332650,2016-05-08,19:00,158,18,0.3,348
4020332650,2016-05-08,20:00,135,11,0.18,257
4020332650,2016-05-08,21:00,120,7,0.12,136
4020332650,2016-05-08,22:00,94,2,0.03,19
4020332650,2016-05-08,23:00,88,2,0.03,17
4020332650,2016-05-09,00:00,83,0,0.0,0
4020332650,2016-05-09,01:00,83,0,0.0,0
4020332650,2016-05-09,02:00,83,0,0.0,0
4020332650,2016-05-09,03:00,83,0,0.0,0
4020332650,2016-05-09,04:00,83,0,0.0,0
4020332650,2016-05-09,05:00,83,0,0.0,0
4020332650,2016-05-09,06:00,83,0,0.0,0
4020332650,2016-05-09,07:00,83,0,0.0,0
4020332650,2016-05-09,08:00,83,0,0.0,0
4020332650,2016-05-09,09:00,83,0,0.0,0
4020332650,2016-05-09,10:00,83,0,0.0,0
4020332650,2016-05-09,11:00,83,0,0.0,0
4020332650,2016-05-09,12:00,83,0,0.0,0
4020332650,2016-05-09,13:00,83,0,0.0,0
4020332650,2016-05-09,14:00,172,19,0.32,694
4020332650,2016-05-09,15:00,155,14,0.23,319
4020332650,2016-05-09,16:00,181,19,0.32,379
4020332650,2016-05-09,17:00,228,42,0.7,845
4020332650,2016-05-09,18:00,183,27,0.45,537
4020332650,2016-05-09,19:00,177,18,0.3,656
4020332650,2016-05-09,20:00,174,20,0.33,591
4020332650,2016-05-09,21:00,132,14,0.23,191
4020332650,2016-05-09,22:00,112,8,0.13,158
4020332650,2016-05-09,23:00,115,11,0.18,186
4020332650,2016-05-10,00:00,83,0,0.0,0
4020332650,2016-05-10,01:00,83,0,0.0,0
4020332650,2016-05-10,02:00,106,8,0.13,180
4020332650,2016-05-10,03:00,83,0,0.0,0
4020332650,2016-05-10,04:00,83,0,0.0,0
4020332650,2016-05-10,05:00,87,2,0.03,14
4020332650,2016-05-10,06:00,85,1,0.02,12
4020332650,2016-05-10,07:00,108,7,0.12,223
4020332650,2016-05-10,08:00,116,10,0.17,198
4020332650,2016-05-10,09:00,100,2,0.03,30
4020332650,2016-05-10,10:00,136,13,0.22,346
4020332650,2016-05-10,11:00,158,19,0.32,550
4020332650,2016-05-10,12:00,204,29,0.48,765
4020332650,2016-05-10,13:00,119,6,0.1,118
4020332650,2016-05-10,14:00,117,5,0.08,79
4020332650,2016-05-10,15:00,203,29,0.48,773
4020332650,2016-05-10,16:00,220,32,0.53,1131
4020332650,2016-05-10,17:00,162,20,0.33,557
4020332650,2016-05-10,18:00,83,0,0.0,0
4020332650,2016-05-10,19:00,129,6,0.1,155
4020332650,2016-05-10,20:00,109,4,0.07,205
4020332650,2016-05-10,21:00,83,0,0.0,0
4020332650,2016-05-10,22:00,112,5,0.08,138
4020332650,2016-05-10,23:00,147,8,0.13,0
4020332650,2016-05-11,00:00,83,0,0.0,0
4020332650,2016-05-11,01:00,83,0,0.0,0
4020332650,2016-05-11,02:00,83,0,0.0,0
4020332650,2016-05-11,03:00,83,0,0.0,0
4020332650,2016-05-11,04:00,83,0,0.0,0
4020332650,2016-05-11,05:00,83,0,0.0,0
4020332650,2016-05-11,06:00,83,0,0.0,0
4020332650,2016-05-11,07:00,83,0,0.0,0
4020332650,2016-05-11,08:00,83,0,0.0,0
4020332650,2016-05-11,09:00,83,0,0.0,0
4020332650,2016-05-11,10:00,83,0,0.0,0
4020332650,2016-05-11,11:00,97,5,0.08,34
4020332650,2016-05-11,12:00,138,12,0.2,206
4020332650,2016-05-11,13:00,181,22,0.37,594
4020332650,2016-05-11,14:00,205,24,0.4,527
4020332650,2016-05-11,15:00,250,47,0.78,959
4020332650,2016-05-11,16:00,220,32,0.53,800
4020332650,2016-05-11,17:00,147,14,0.23,543
4020332650,2016-05-11,18:00,83,0,0.0,0
4020332650,2016-05-11,19:00,83,0,0.0,0
4020332650,2016-05-11,20:00,83,0,0.0,0
4020332650,2016-05-11,21:00,83,0,0.0,0
4020332650,2016-05-11,22:00,83,0,0.0,0
4020332650,2016-05-11,23:00,83,0,0.0,0
4020332650,2016-05-12,00:00,83,0,0.0,0
4020332650,2016-05-12,01:00,83,0,0.0,0
4020332650,2016-05-12,02:00,83,0,0.0,0
4020332650,2016-05-12,03:00,83,0,0.0,0
4020332650,2016-05-12,04:00,83,0,0.0,0
4020332650,2016-05-12,05:00,83,0,0.0,0
4020332650,2016-05-12,06:00,83,0,0.0,0
4020332650,2016-05-12,07:00,83,0,0.0,0
4020332650,2016-05-12,08:00,83,0,0.0,0
4020332650,2016-05-12,09:00,83,0,0.0,0
4020332650,2016-05-12,10:00,83,0,0.0,0
4020332650,2016-05-12,11:00,123,11,0.18,257
4057192912,2016-04-12,00:00,76,1,0.02,7
4057192912,2016-04-12,01:00,74,0,0.0,0
4057192912,2016-04-12,02:00,74,0,0.0,0
4057192912,2016-04-12,03:00,93,8,0.13,156
4057192912,2016-04-12,04:00,74,0,0.0,0
4057192912,2016-04-12,05:00,74,0,0.0,0
4057192912,2016-04-12,06:00,78,2,0.03,24
4057192912,2016-04-12,07:00,115,15,0.25,432
4057192912,2016-04-12,08:00,140,22,0.37,729
4057192912,2016-04-12,09:00,108,9,0.15,429
4057192912,2016-04-12,10:00,74,0,0.0,0
4057192912,2016-04-12,11:00,103,6,0.1,411
4057192912,2016-04-12,12:00,86,5,0.08,102
4057192912,2016-04-12,13:00,113,11,0.18,459
4057192912,2016-04-12,14:00,98,6,0.1,306
4057192912,2016-04-12,15:00,94,7,0.12,232
4057192912,2016-04-12,16:00,132,17,0.28,661
4057192912,2016-04-12,17:00,88,5,0.08,154
4057192912,2016-04-12,18:00,134,20,0.33,632
4057192912,2016-04-12,19:00,127,20,0.33,501
4057192912,2016-04-12,20:00,90,7,0.12,125
4057192912,2016-04-12,21:00,76,1,0.02,11
4057192912,2016-04-12,22:00,78,2,0.03,23
4057192912,2016-04-12,23:00,74,0,0.0,0
4057192912,2016-04-13,00:00,74,0,0.0,0
4057192912,2016-04-13,01:00,74,0,0.0,0
4057192912,2016-04-13,02:00,74,0,0.0,0
4057192912,2016-04-13,03:00,74,0,0.0,0
4057192912,2016-04-13,04:00,74,0,0.0,0
4057192912,2016-04-13,05:00,74,0,0.0,0
4057192912,2016-04-13,06:00,74,0,0.0,0
4057192912,2016-04-13,07:00,152,26,0.43,896
4057192912,2016-04-13,08:00,119,16,0.27,451
4057192912,2016-04-13,09:00,148,22,0.37,977
4057192912,2016-04-13,10:00,83,3,0.05,108
4057192912,2016-04-13,11:00,124,11,0.18,661
4057192912,2016-04-13,12:00,90,6,0.1,172
4057192912,2016-04-13,13:00,124,13,0.22,622
4057192912,2016-04-13,14:00,97,7,0.12,277
4057192912,2016-04-13,15:00,83,4,0.07,79
4057192912,2016-04-13,16:00,120,11,0.18,623
4057192912,2016-04-13,17:00,92,7,0.12,172
4057192912,2016-04-13,18:00,125,15,0.25,581
4057192912,2016-04-13,19:00,100,12,0.2,175
4057192912,2016-04-13,20:00,92,7,0.12,180
4057192912,2016-04-13,21:00,74,0,0.0,0
4057192912,2016-04-13,22:00,74,0,0.0,0
4057192912,2016-04-13,23:00,74,0,0.0,0
4057192912,2016-04-14,00:00,74,0,0.0,0
4057192912,2016-04-14,01:00,74,0,0.0,0
4057192912,2016-04-14,02:00,74,0,0.0,0
4057192912,2016-04-14,03:00,74,0,0.0,0
4057192912,2016-04-14,04:00,74,0,0.0,0
4057192912,2016-04-14,05:00,74,0,0.0,0
4057192912,2016-04-14,06:00,74,0,0.0,0
4057192912,2016-04-14,07:00,74,0,0.0,0
4057192912,2016-04-14,08:00,74,0,0.0,0
4057192912,2016-04-14,09:00,74,0,0.0,0
4057192912,2016-04-14,10:00,74,0,0.0,0
4057192912,2016-04-14,11:00,74,0,0.0,0
4057192912,2016-04-14,12:00,74,0,0.0,0
4057192912,2016-04-14,13:00,74,0,0.0,0
4057192912,2016-04-14,14:00,74,0,0.0,0
4057192912,2016-04-14,15:00,74,0,0.0,0
4057192912,2016-04-14,16:00,74,0,0.0,0
4057192912,2016-04-14,17:00,74,0,0.0,0
4057192912,2016-04-14,18:00,74,0,0.0,0
4057192912,2016-04-14,19:00,74,0,0.0,0
4057192912,2016-04-14,20:00,74,0,0.0,0
4057192912,2016-04-14,21:00,74,0,0.0,0
4057192912,2016-04-14,22:00,74,0,0.0,0
4057192912,2016-04-14,23:00,74,0,0.0,0
4057192912,2016-04-15,00:00,74,0,0.0,0
4057192912,2016-04-15,01:00,74,0,0.0,0
4057192912,2016-04-15,02:00,74,0,0.0,0
4057192912,2016-04-15,03:00,74,0,0.0,0
4057192912,2016-04-15,04:00,74,0,0.0,0
4057192912,2016-04-15,05:00,74,0,0.0,0
4057192912,2016-04-15,06:00,74,0,0.0,0
4057192912,2016-04-15,07:00,111,14,0.23,485
4057192912,2016-04-15,08:00,161,31,0.52,1115
4057192912,2016-04-15,09:00,107,10,0.17,384
4057192912,2016-04-15,10:00,97,9,0.15,217
4057192912,2016-04-15,11:00,133,15,0.25,761
4057192912,2016-04-15,12:00,94,8,0.13,164
4057192912,2016-04-15,13:00,121,13,0.22,576
4057192912,2016-04-15,14:00,88,5,0.08,147
4057192912,2016-04-15,15:00,81,2,0.03,88
4319703577,2016-04-12,00:00,61,0,0.0,0
4319703577,2016-04-12,01:00,61,0,0.0,0
4319703577,2016-04-12,02:00,61,0,0.0,0
4319703577,2016-04-12,03:00,61,0,0.0,0
4319703577,2016-04-12,04:00,61,0,0.0,0
4319703577,2016-04-12,05:00,61,0,0.0,0
4319703577,2016-04-12,06:00,61,0,0.0,0
4319703577,2016-04-12,07:00,61,0,0.0,0
4319703577,2016-04-12,08:00,61,0,0.0,0
4319703577,2016-04-12,09:00,61,0,0.0,0
4319703577,2016-04-12,10:00,61,0,0.0,0
4319703577,2016-04-12,11:00,61,0,0.0,0
4319703577,2016-04-12,12:00,61,0,0.0,0
4319703577,2016-04-12,13:00,61,0,0.0,0
4319703577,2016-04-12,14:00,61,0,0.0,0
4319703577,2016-04-12,15:00,61,0,0.0,0
4319703577,2016-04-12,16:00,61,0,0.0,0
4319703577,2016-04-12,17:00,61,0,0.0,0
4319703577,2016-04-12,18:00,61,0,0.0,0
4319703577,2016-04-12,19:00,61,0,0.0,0
4319703577,2016-04-12,20:00,61,0,0.0,0
4319703577,2016-04-12,21:00,61,0,0.0,0
4319703577,2016-04-12,22:00,61,0,0.0,0
4319703577,2016-04-12,23:00,61,0,0.0,0
4319703577,2016-04-13,00:00,61,0,0.0,0
4319703577,2016-04-13,01:00,61,0,0.0,0
4319703577,2016-04-13,02:00,61,0,0.0,0
4319703577,2016-04-13,03:00,61,0,0.0,0
4319703577,2016-04-13,04:00,61,0,0.0,0
4319703577,2016-04-13,05:00,61,0,0.0,0
4319703577,2016-04-13,06:00,61,0,0.0,0
4319703577,2016-04-13,07:00,61,0,0.0,0
4319703577,2016-04-13,08:00,61,0,0.0,0
4319703577,2016-04-13,09:00,61,0,0.0,0
4319703577,2016-04-13,10:00,61,0,0.0,0
4319703577,2016-04-13,11:00,61,0,0.0,0
4319703577,2016-04-13,12:00,61,0,0.0,0
4319703577,2016-04-13,13:00,61,0,0.0,0
4319703577,2016-04-13,14:00,61,0,0.0,0
4319703577,2016-04-13,15:00,64,1,0.02,7
4319703577,2016-04-13,16:00,131,34,0.57,759
4319703577,2016-04-13,17:00,95,16,0.27,387
4319703577,2016-04-13,18:00,74,8,0.13,182
4319703577,2016-04-13,19:00,178,65,1.08,1808
4319703577,2016-04-13,20:00,71,4,0.07,72
4319703577,2016-04-13,21:00,63,0,0.0,0
4319703577,2016-04-13,22:00,104,22,0.37,404
4319703577,2016-04-13,23:00,61,0,0.0,0
4319703577,2016-04-14,00:00,61,0,0.0,0
4319703577,2016-04-14,01:00,61,0,0.0,0
4319703577,2016-04-14,02:00,61,0,0.0,0
4319703577,2016-04-14,03:00,61,0,0.0,0
4319703577,2016-04-14,04:00,63,1,0.02,9
4319703577,2016-04-14,05:00,64,2,0.03,19
4319703577,2016-04-14,06:00,61,0,0.0,0
4319703577,2016-04-14,07:00,61,0,0.0,0
4319703577,2016-04-14,08:00,85,13,0.22,166
4319703577,2016-04-14,09:00,93,15,0.25,346
4319703577,2016-04-14,10:00,175,52,0.87,1611
4319703577,2016-04-14,11:00,124,27,0.45,764
4319703577,2016-04-14,12:00,145,36,0.6,1029
4319703577,2016-04-14,13:00,95,16,0.27,302
4319703577,2016-04-14,14:00,87,15,0.25,155
4319703577,2016-04-14,15:00,91,15,0.25,220
4319703577,2016-04-14,16:00,114,22,0.37,724
4319703577,2016-04-14,17:00,145,34,0.57,1154
4319703577,2016-04-14,18:00,113,22,0.37,720
4319703577,2016-04-14,19:00,128,22,0.37,972
4319703577,2016-04-14,20:00,125,24,0.4,893
4319703577,2016-04-14,21:00,73,5,0.08,63
4319703577,2016-04-14,22:00,133,29,0.48,889
4319703577,2016-04-14,23:00,80,10,0.17,174
4319703577,2016-04-15,00:00,61,0,0.0,0
4319703577,2016-04-15,01:00,61,0,0.0,0
4319703577,2016-04-15,02:00,61,0,0.0,0
4319703577,2016-04-15,03:00,61,0,0.0,0
4319703577,2016-04-15,04:00,63,1,0.02,10
4319703577,2016-04-15,05:00,63,1,0.02,6
4319703577,2016-04-15,06:00,62,1,0.02,5
4319703577,2016-04-15,07:00,66,3,0.05,16
4319703577,2016-04-15,08:00,92,17,0.28,236
4319703577,2016-04-15,09:00,62,0,0.0,0
4319703577,2016-04-15,10:00,188,42,0.7,1954
4319703577,2016-04-15,11:00,97,20,0.33,257
4319703577,2016-04-15,12:00,112,27,0.45,428
4319703577,2016-04-15,13:00,71,5,0.08,73
4319703577,2016-04-15,14:00,112,23,0.38,614
4319703577,2016-04-15,15:00,90,15,0.25,187
4319703577,2016-04-15,16:00,82,10,0.17,159
4319703577,2016-04-15,17:00,63,1,0.02,4
4319703577,2016-04-15,18:00,88,11,0.18,357
4319703577,2016-04-15,19:00,111,17,0.28,691
4319703577,2016-04-15,20:00,79,10,0.17,126
4319703577,2016-04-15,21:00,92,14,0.23,327
4319703577,2016-04-15,22:00,77,7,0.12,164
4319703577,2016-04-15,23:00,68,3,0.05,50
4319703577,2016-04-16,00:00,66,2,0.03,67
4319703577,2016-04-16,01:00,61,0,0.0,0
4319703577,2016-04-16,02:00,61,0,0.0,0
4319703577,2016-04-16,03:00,62,1,0.02,11
4319703577,2016-04-16,04:00,61,0,0.0,0
4319703577,2016-04-16,05:00,61,0,0.0,0
4319703577,2016-04-16,06:00,63,1,0.02,10
4319703577,2016-04-16,07:00,61,0,0.0,0
4319703577,2016-04-16,08:00,61,0,0.0,0
4319703577,2016-04-16,09:00,101,20,0.33,419
4319703577,2016-04-16,10:00,129,33,0.55,724
4319703577,2016-04-16,11:00,132,31,0.52,873
4319703577,2016-04-16,12:00,114,21,0.35,749
4319703577,2016-04-16,13:00,109,24,0.4,446
4319703577,2016-04-16,14:00,98,20,0.33,263
4319703577,2016-04-16,15:00,153,40,0.67,1170
4319703577,2016-04-16,16:00,63,0,0.0,0
4319703577,2016-04-16,17:00,64,1,0.02,12
4319703577,2016-04-16,18:00,61,0,0.0,0
4319703577,2016-04-16,19:00,61,0,0.0,0
4319703577,2016-04-16,20:00,61,0,0.0,0
4319703577,2016-04-16,21:00,61,0,0.0,0
4319703577,2016-04-16,22:00,61,0,0.0,0
4319703577,2016-04-16,23:00,61,0,0.0,0
4319703577,2016-04-17,00:00,61,0,0.0,0
4319703577,2016-04-17,01:00,61,0,0.0,0
4319703577,2016-04-17,02:00,61,0,0.0,0
4319703577,2016-04-17,03:00,61,0,0.0,0
4319703577,2016-04-17,04:00,61,0,0.0,0
4319703577,2016-04-17,05:00,61,0,0.0,0
4319703577,2016-04-17,06:00,61,0,0.0,0
4319703577,2016-04-17,07:00,61,0,0.0,0
4319703577,2016-04-17,08:00,61,0,0.0,0
4319703577,2016-04-17,09:00,61,0,0.0,0
4319703577,2016-04-17,10:00,61,0,0.0,0
4319703577,2016-04-17,11:00,61,0,0.0,0
4319703577,2016-04-17,12:00,61,0,0.0,0
4319703577,2016-04-17,13:00,61,0,0.0,0
4319703577,2016-04-17,14:00,61,0,0.0,0
4319703577,2016-04-17,15:00,61,0,0.0,0
4319703577,2016-04-17,16:00,61,0,0.0,0
4319703577,2016-04-17,17:00,61,0,0.0,0
4319703577,2016-04-17,18:00,61,0,0.0,0
4319703577,2016-04-17,19:00,61,0,0.0,0
4319703577,2016-04-17,20:00,61,0,0.0,0
4319703577,2016-04-17,21:00,61,0,0.0,0
4319703577,2016-04-17,22:00,64,2,0.03,16
4319703577,2016-04-17,23:00,63,1,0.02,13
4319703577,2016-04-18,00:00,61,0,0.0,0
4319703577,2016-04-18,01:00,61,0,0.0,0
4319703577,2016-04-18,02:00,61,0,0.0,0
4319703577,2016-04-18,03:00,61,0,0.0,0
4319703577,2016-04-18,04:00,61,0,0.0,0
4319703577,2016-04-18,05:00,62,1,0.02,16
4319703577,2016-04-18,06:00,61,0,0.0,0
4319703577,2016-04-18,07:00,61,0,0.0,0
4319703577,2016-04-18,08:00,82,9,0.15,206
4319703577,2016-04-18,09:00,65,2,0.03,27
4319703577,2016-04-18,10:00,184,55,0.92,1756
4319703577,2016-04-18,11:00,76,7,0.12,152
4319703577,2016-04-18,12:00,61,0,0.0,0
4319703577,2016-04-18,13:00,61,0,0.0,0
4319703577,2016-04-18,14:00,61,0,0.0,0
4319703577,2016-04-18,15:00,61,0,0.0,0
4319703577,2016-04-18,16:00,61,0,0.0,0
4319703577,2016-04-18,17:00,61,0,0.0,0
4319703577,2016-04-18,18:00,63,1,0.02,13
4319703577,2016-04-18,19:00,61,0,0.0,0
4319703577,2016-04-18,20:00,61,0,0.0,0
4319703577,2016-04-18,21:00,61,0,0.0,0
4319703577,2016-04-18,22:00,67,3,0.05,51
4319703577,2016-04-18,23:00,62,1,0.02,8
4319703577,2016-04-19,00:00,61,0,0.0,0
4319703577,2016-04-19,01:00,64,2,0.03,13
4319703577,2016-04-19,02:00,61,0,0.0,0
4319703577,2016-04-19,03:00,68,4,0.07,33
4319703577,2016-04-19,04:00,61,0,0.0,0
4319703577,2016-04-19,05:00,61,0,0.0,0
4319703577,2016-04-19,06:00,61,0,0.0,0
4319703577,2016-04-19,07:00,100,13,0.22,554
4319703577,2016-04-19,08:00,94,13,0.22,447
4319703577,2016-04-19,09:00,68,3,0.05,42
4319703577,2016-04-19,10:00,189,45,0.75,1872
4319703577,2016-04-19,11:00,140,35,0.58,923
4319703577,2016-04-19,12:00,119,28,0.47,562
4319703577,2016-04-19,13:00,76,7,0.12,125
4319703577,2016-04-19,14:00,102,17,0.28,551
4319703577,2016-04-19,15:00,94,16,0.27,346
4319703577,2016-04-19,16:00,119,26,0.43,703
4319703577,2016-04-19,17:00,94,16,0.27,313
4319703577,2016-04-19,18:00,98,16,0.27,498
4319703577,2016-04-19,19:00,156,34,0.57,1332
4319703577,2016-04-19,20:00,94,17,0.28,254
4319703577,2016-04-19,21:00,72,5,0.08,63
4319703577,2016-04-19,22:00,90,14,0.23,294
4319703577,2016-04-19,23:00,61,0,0.0,0
4319703577,2016-04-20,00:00,61,0,0.0,0
4319703577,2016-04-20,01:00,61,0,0.0,0
4319703577,2016-04-20,02:00,63,1,0.02,7
4319703577,2016-04-20,03:00,61,0,0.0,0
4319703577,2016-04-20,04:00,61,0,0.0,0
4319703577,2016-04-20,05:00,61,0,0.0,0
4319703577,2016-04-20,06:00,62,1,0.02,8
4319703577,2016-04-20,07:00,106,18,0.3,580
4319703577,2016-04-20,08:00,69,3,0.05,93
4319703577,2016-04-20,09:00,107,23,0.38,443
4319703577,2016-04-20,10:00,135,24,0.4,1114
4319703577,2016-04-20,11:00,125,27,0.45,787
4319703577,2016-04-20,12:00,166,55,0.92,1717
4319703577,2016-04-20,13:00,90,16,0.27,253
4319703577,2016-04-20,14:00,87,13,0.22,185
4319703577,2016-04-20,15:00,137,38,0.63,781
4319703577,2016-04-20,16:00,117,29,0.48,497
4319703577,2016-04-20,17:00,110,24,0.4,501
4319703577,2016-04-20,18:00,108,20,0.33,592
4319703577,2016-04-20,19:00,134,28,0.47,947
4319703577,2016-04-20,20:00,75,7,0.12,76
4319703577,2016-04-20,21:00,80,8,0.13,177
4319703577,2016-04-20,22:00,78,7,0.12,157
4319703577,2016-04-20,23:00,61,0,0.0,0
4319703577,2016-04-21,00:00,61,0,0.0,0
4319703577,2016-04-21,01:00,61,0,0.0,0
4319703577,2016-04-21,02:00,61,0,0.0,0
4319703577,2016-04-21,03:00,61,0,0.0,0
4319703577,2016-04-21,04:00,61,0,0.0,0
4319703577,2016-04-21,05:00,61,0,0.0,0
4319703577,2016-04-21,06:00,61,0,0.0,0
4319703577,2016-04-21,07:00,61,0,0.0,0
4319703577,2016-04-21,08:00,61,0,0.0,0
4319703577,2016-04-21,09:00,61,0,0.0,0
4319703577,2016-04-21,10:00,61,0,0.0,0
4319703577,2016-04-21,11:00,61,0,0.0,0
4319703577,2016-04-21,12:00,61,0,0.0,0
4319703577,2016-04-21,13:00,61,0,0.0,0
